date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:01:53	4399/4399	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:07%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/example/?C=M;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/example/index72c9.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/example/?C=M;O=A)
16:01:53	4399/4399	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:07%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/example/?C=D;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/example/indexad3f.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/example/?C=D;O=A)
16:01:53	2405/2405	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:07%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fe/?C=M;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fe/index72c9.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fe/?C=M;O=A)
16:01:53	2405/2405	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:07%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fe/?C=S;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fe/index5851.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fe/?C=S;O=A)
16:01:54	2405/2405	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:07%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fe/?C=N;O=A	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fe/indexb70a.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fe/?C=N;O=D)
16:01:54	2405/2405	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:08%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fe/?C=D;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fe/indexad3f.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fe/?C=D;O=A)
16:01:54	1350/1350	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:08%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fft/?C=M;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fft/index72c9.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fft/?C=M;O=A)
16:01:54	1350/1350	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:08%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fft/?C=N;O=A	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fft/indexb70a.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fft/?C=N;O=D)
16:01:54	1350/1350	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:08%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fft/?C=S;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fft/index5851.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fft/?C=S;O=A)
16:01:55	1350/1350	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:08%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fft/?C=D;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fft/indexad3f.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fft/?C=D;O=A)
16:01:55	3895/3895	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:09%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fi/?C=M;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fi/index72c9.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fi/?C=M;O=A)
16:01:55	3895/3895	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:09%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fi/?C=S;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fi/index5851.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fi/?C=S;O=A)
16:01:55	3895/3895	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:09%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fi/?C=N;O=A	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fi/indexb70a.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fi/?C=N;O=D)
16:01:56	3895/3895	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:09%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fi/?C=D;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fi/indexad3f.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/fi/?C=D;O=A)
16:01:56	5511/5511	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:10%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/interp/?C=M;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/interp/index72c9.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/interp/?C=M;O=A)
16:01:56	5511/5511	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:10%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/interp/?C=S;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/interp/index5851.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/interp/?C=S;O=A)
16:01:56	5511/5511	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:10%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/interp/?C=D;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/interp/indexad3f.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/interp/?C=D;O=A)
16:01:57	5511/5511	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:10%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/interp/?C=N;O=A	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/interp/indexb70a.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/interp/?C=N;O=D)
16:01:57	1778/1778	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:11%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/inv/?C=M;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/inv/index72c9.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/inv/?C=M;O=A)
16:01:57	1778/1778	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:11%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/inv/?C=S;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/inv/index5851.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/inv/?C=S;O=A)
16:01:57	1778/1778	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:11%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/inv/?C=D;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/inv/indexad3f.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/inv/?C=D;O=A)
16:01:58	3920/3920	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:12%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/la/?C=N;O=A	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/la/indexb70a.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/la/?C=N;O=D)
16:01:58	3920/3920	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:12%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/la/?C=M;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/la/index72c9.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/la/?C=M;O=A)
16:01:58	1778/1778	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:11%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/inv/?C=N;O=A	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/inv/indexb70a.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/inv/?C=N;O=D)
16:01:58	3920/3920	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:12%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/la/?C=S;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/la/index5851.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/la/?C=S;O=A)
16:01:58	3920/3920	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:12%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/la/?C=D;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/la/indexad3f.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/la/?C=D;O=A)
16:01:58	2634/2634	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:12%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/lna/?C=N;O=A	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/lna/indexb70a.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/lna/?C=N;O=D)
16:01:59	2634/2634	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:13%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/lna/?C=M;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/lna/index72c9.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/lna/?C=M;O=A)
16:01:59	2634/2634	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:13%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/lna/?C=S;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/lna/index5851.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/lna/?C=S;O=A)
16:01:59	2634/2634	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:13%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/lna/?C=D;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/lna/indexad3f.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/lna/?C=D;O=A)
16:02:00	4551/4551	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:13%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/min/?C=M;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/min/index72c9.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/min/?C=M;O=A)
16:02:00	4551/4551	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:13%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/min/?C=N;O=A	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/min/indexb70a.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/min/?C=N;O=D)
16:02:00	4551/4551	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:14%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/min/?C=D;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/min/indexad3f.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/min/?C=D;O=A)
16:02:00	4551/4551	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:13%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/min/?C=S;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/min/index5851.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/min/?C=S;O=A)
16:02:00	3262/3262	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:14%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/model/?C=N;O=A	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/model/indexb70a.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/model/?C=N;O=D)
16:02:01	3262/3262	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:14%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/model/?C=M;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/model/index72c9.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/model/?C=M;O=A)
16:02:01	3262/3262	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:14%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/model/?C=S;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/model/index5851.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/model/?C=S;O=A)
16:02:01	3262/3262	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:14%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/model/?C=D;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/model/indexad3f.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/model/?C=D;O=A)
16:02:01	3517/3517	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:15%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/ode/?C=N;O=A	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/ode/indexb70a.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/ode/?C=N;O=D)
16:02:01	3517/3517	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:15%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/ode/?C=D;O=D	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/ode/indexad3f.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/ode/?C=D;O=A)
16:02:02	1781/1781	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Nov%202020%2010:32:16%20GMT	https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/pde/?C=N;O=A	C:/Users/prath/Desktop/Codes/Numerical%20Recipies/www.astro.umd.edu/_ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/pde/indexb70a.html	(from https://www.astro.umd.edu/~ricotti/NEWWEB/teaching/ASTR415/InClassExamples/NR3/unsupported/Java_304/src/com/nr/pde/?C=N;O=D)
